-20.344	-20.294	-20.244	-20.193	-20.142	-20.091	-20.039	-19.986	-19.933	-19.879	-19.825	-19.771	-19.716	-19.662	-19.607	-19.553	-19.501	-19.45	-19.402	-19.357	-19.316	-19.282	-19.254	-19.234	-19.22	-19.213	-19.212	-19.216	-19.222	-19.229	-19.237	-19.247	-19.259	-19.274	-19.291	-19.311	-19.334	-19.359	-19.387	-19.419	-19.455	-19.496	-19.545	-19.602	-19.671	-19.756	-19.869	-20.032	-20.318
-20.334	-20.285	-20.235	-20.185	-20.135	-20.084	-20.033	-19.982	-19.93	-19.877	-19.824	-19.771	-19.718	-19.665	-19.611	-19.559	-19.507	-19.458	-19.411	-19.367	-19.327	-19.293	-19.266	-19.246	-19.233	-19.226	-19.225	-19.227	-19.232	-19.239	-19.247	-19.255	-19.267	-19.281	-19.298	-19.317	-19.339	-19.364	-19.391	-19.422	-19.457	-19.496	-19.543	-19.599	-19.666	-19.75	-19.861	-20.023	-20.308
-20.323	-20.274	-20.225	-20.176	-20.127	-20.077	-20.027	-19.976	-19.925	-19.874	-19.822	-19.771	-19.719	-19.666	-19.614	-19.563	-19.512	-19.464	-19.418	-19.375	-19.337	-19.303	-19.276	-19.257	-19.244	-19.237	-19.235	-19.237	-19.242	-19.248	-19.254	-19.262	-19.273	-19.286	-19.302	-19.321	-19.342	-19.367	-19.394	-19.423	-19.457	-19.495	-19.54	-19.594	-19.659	-19.741	-19.851	-20.011	-20.295
-20.312	-20.263	-20.215	-20.166	-20.118	-20.068	-20.019	-19.969	-19.92	-19.869	-19.819	-19.768	-19.717	-19.666	-19.616	-19.565	-19.516	-19.468	-19.423	-19.382	-19.344	-19.312	-19.285	-19.266	-19.253	-19.246	-19.244	-19.246	-19.249	-19.254	-19.26	-19.267	-19.277	-19.289	-19.304	-19.322	-19.342	-19.366	-19.393	-19.423	-19.455	-19.492	-19.536	-19.587	-19.651	-19.732	-19.84	-19.998	-20.28
-20.3	-20.252	-20.204	-20.156	-20.108	-20.059	-20.011	-19.962	-19.913	-19.864	-19.814	-19.765	-19.715	-19.665	-19.616	-19.567	-19.518	-19.472	-19.427	-19.386	-19.35	-19.318	-19.292	-19.273	-19.26	-19.253	-19.251	-19.253	-19.256	-19.26	-19.264	-19.27	-19.279	-19.29	-19.304	-19.321	-19.341	-19.363	-19.389	-19.419	-19.452	-19.488	-19.53	-19.581	-19.642	-19.721	-19.827	-19.985	-20.266
-20.288	-20.24	-20.193	-20.145	-20.097	-20.049	-20.001	-19.953	-19.905	-19.857	-19.808	-19.76	-19.711	-19.663	-19.614	-19.566	-19.519	-19.474	-19.43	-19.39	-19.354	-19.323	-19.297	-19.278	-19.265	-19.258	-19.255	-19.257	-19.26	-19.263	-19.267	-19.272	-19.279	-19.29	-19.302	-19.318	-19.336	-19.358	-19.383	-19.412	-19.445	-19.482	-19.523	-19.572	-19.632	-19.71	-19.814	-19.969	-20.249
-20.276	-20.228	-20.181	-20.133	-20.086	-20.039	-19.991	-19.944	-19.896	-19.849	-19.801	-19.754	-19.706	-19.659	-19.611	-19.564	-19.518	-19.474	-19.431	-19.392	-19.356	-19.325	-19.3	-19.281	-19.268	-19.261	-19.258	-19.258	-19.261	-19.265	-19.268	-19.271	-19.278	-19.287	-19.298	-19.313	-19.33	-19.35	-19.374	-19.401	-19.434	-19.472	-19.515	-19.563	-19.622	-19.698	-19.8	-19.954	-20.231
-20.263	-20.216	-20.169	-20.122	-20.075	-20.028	-19.98	-19.934	-19.887	-19.84	-19.793	-19.746	-19.7	-19.653	-19.607	-19.561	-19.516	-19.473	-19.431	-19.392	-19.357	-19.326	-19.301	-19.282	-19.269	-19.262	-19.258	-19.258	-19.26	-19.263	-19.266	-19.27	-19.275	-19.282	-19.292	-19.305	-19.321	-19.34	-19.362	-19.389	-19.42	-19.457	-19.501	-19.552	-19.611	-19.686	-19.787	-19.939	-20.215
-20.251	-20.203	-20.156	-20.109	-20.063	-20.016	-19.969	-19.923	-19.877	-19.83	-19.784	-19.738	-19.693	-19.647	-19.602	-19.557	-19.513	-19.47	-19.43	-19.391	-19.357	-19.326	-19.301	-19.282	-19.268	-19.26	-19.256	-19.255	-19.256	-19.258	-19.262	-19.265	-19.27	-19.276	-19.284	-19.296	-19.31	-19.328	-19.349	-19.374	-19.404	-19.439	-19.482	-19.535	-19.597	-19.672	-19.773	-19.924	-20.198
-20.238	-20.191	-20.144	-20.097	-20.05	-20.004	-19.958	-19.912	-19.866	-19.82	-19.775	-19.729	-19.684	-19.64	-19.595	-19.551	-19.508	-19.467	-19.427	-19.389	-19.355	-19.325	-19.299	-19.28	-19.265	-19.257	-19.252	-19.25	-19.25	-19.252	-19.254	-19.257	-19.262	-19.268	-19.275	-19.284	-19.297	-19.313	-19.332	-19.356	-19.385	-19.419	-19.46	-19.512	-19.577	-19.656	-19.758	-19.909	-20.184
-20.226	-20.178	-20.131	-20.084	-20.038	-19.992	-19.946	-19.9	-19.854	-19.809	-19.764	-19.72	-19.675	-19.631	-19.588	-19.545	-19.502	-19.462	-19.422	-19.385	-19.352	-19.322	-19.296	-19.276	-19.261	-19.251	-19.245	-19.243	-19.242	-19.243	-19.244	-19.246	-19.251	-19.257	-19.264	-19.272	-19.282	-19.296	-19.314	-19.336	-19.363	-19.396	-19.435	-19.485	-19.548	-19.631	-19.739	-19.891	-20.165
-20.214	-20.166	-20.119	-20.072	-20.025	-19.979	-19.933	-19.888	-19.843	-19.798	-19.753	-19.709	-19.665	-19.622	-19.579	-19.537	-19.495	-19.455	-19.417	-19.38	-19.347	-19.317	-19.292	-19.271	-19.255	-19.244	-19.237	-19.233	-19.232	-19.231	-19.232	-19.233	-19.237	-19.243	-19.25	-19.257	-19.266	-19.278	-19.294	-19.314	-19.339	-19.37	-19.408	-19.456	-19.516	-19.597	-19.708	-19.869	-20.145
-20.202	-20.154	-20.106	-20.059	-20.013	-19.967	-19.921	-19.875	-19.831	-19.786	-19.742	-19.698	-19.655	-19.612	-19.57	-19.528	-19.487	-19.448	-19.41	-19.374	-19.341	-19.311	-19.286	-19.265	-19.248	-19.236	-19.227	-19.222	-19.219	-19.218	-19.217	-19.218	-19.221	-19.226	-19.233	-19.241	-19.249	-19.259	-19.273	-19.291	-19.314	-19.342	-19.378	-19.424	-19.482	-19.559	-19.666	-19.83	-20.119
-20.191	-20.142	-20.094	-20.047	-20.0	-19.954	-19.908	-19.863	-19.818	-19.774	-19.73	-19.687	-19.644	-19.601	-19.56	-19.519	-19.478	-19.439	-19.402	-19.367	-19.334	-19.305	-19.279	-19.258	-19.24	-19.227	-19.217	-19.21	-19.205	-19.203	-19.201	-19.201	-19.203	-19.206	-19.212	-19.221	-19.23	-19.24	-19.251	-19.267	-19.287	-19.314	-19.348	-19.391	-19.447	-19.52	-19.623	-19.778	-20.065
-20.18	-20.131	-20.083	-20.035	-19.988	-19.942	-19.896	-19.851	-19.806	-19.762	-19.719	-19.675	-19.633	-19.591	-19.55	-19.509	-19.469	-19.431	-19.394	-19.359	-19.327	-19.297	-19.272	-19.25	-19.232	-19.218	-19.206	-19.198	-19.191	-19.187	-19.184	-19.183	-19.184	-19.187	-19.192	-19.199	-19.209	-19.22	-19.232	-19.245	-19.264	-19.288	-19.32	-19.361	-19.415	-19.486	-19.586	-19.737	-20.013
-20.169	-20.12	-20.072	-20.024	-19.977	-19.93	-19.884	-19.839	-19.794	-19.75	-19.707	-19.664	-19.622	-19.581	-19.54	-19.5	-19.461	-19.423	-19.386	-19.352	-19.319	-19.29	-19.264	-19.242	-19.224	-19.208	-19.196	-19.186	-19.178	-19.172	-19.167	-19.165	-19.165	-19.167	-19.171	-19.177	-19.186	-19.198	-19.212	-19.226	-19.243	-19.265	-19.295	-19.335	-19.387	-19.457	-19.556	-19.705	-19.98
-20.16	-20.11	-20.061	-20.013	-19.965	-19.919	-19.873	-19.827	-19.783	-19.739	-19.696	-19.653	-19.611	-19.57	-19.53	-19.49	-19.451	-19.414	-19.378	-19.344	-19.312	-19.282	-19.256	-19.234	-19.215	-19.199	-19.185	-19.174	-19.165	-19.157	-19.15	-19.146	-19.145	-19.147	-19.15	-19.155	-19.163	-19.174	-19.189	-19.206	-19.223	-19.244	-19.272	-19.309	-19.36	-19.429	-19.526	-19.676	-19.949
-20.152	-20.101	-20.051	-20.002	-19.955	-19.908	-19.861	-19.816	-19.771	-19.727	-19.684	-19.642	-19.6	-19.559	-19.519	-19.48	-19.442	-19.405	-19.369	-19.335	-19.303	-19.274	-19.248	-19.225	-19.205	-19.189	-19.174	-19.162	-19.151	-19.142	-19.134	-19.128	-19.125	-19.125	-19.127	-19.132	-19.139	-19.149	-19.163	-19.181	-19.202	-19.224	-19.25	-19.286	-19.334	-19.402	-19.498	-19.645	-19.919
-20.145	-20.093	-20.042	-19.993	-19.944	-19.897	-19.85	-19.805	-19.76	-19.716	-19.673	-19.63	-19.589	-19.549	-19.509	-19.47	-19.432	-19.395	-19.36	-19.326	-19.295	-19.266	-19.239	-19.216	-19.196	-19.178	-19.163	-19.15	-19.138	-19.127	-19.118	-19.11	-19.105	-19.103	-19.104	-19.108	-19.115	-19.124	-19.137	-19.154	-19.176	-19.202	-19.23	-19.264	-19.311	-19.376	-19.47	-19.616	-19.887
-20.139	-20.086	-20.035	-19.984	-19.935	-19.887	-19.84	-19.794	-19.749	-19.705	-19.662	-19.619	-19.578	-19.538	-19.498	-19.46	-19.422	-19.386	-19.351	-19.318	-19.286	-19.257	-19.23	-19.207	-19.186	-19.168	-19.152	-19.138	-19.125	-19.113	-19.102	-19.093	-19.086	-19.081	-19.081	-19.084	-19.09	-19.098	-19.11	-19.127	-19.148	-19.176	-19.209	-19.244	-19.29	-19.353	-19.445	-19.59	-19.86
-20.133	-20.08	-20.028	-19.977	-19.926	-19.877	-19.83	-19.784	-19.738	-19.694	-19.651	-19.609	-19.567	-19.527	-19.488	-19.45	-19.413	-19.376	-19.342	-19.309	-19.277	-19.248	-19.221	-19.197	-19.176	-19.157	-19.14	-19.125	-19.111	-19.098	-19.087	-19.076	-19.068	-19.061	-19.058	-19.059	-19.063	-19.072	-19.083	-19.098	-19.119	-19.146	-19.181	-19.223	-19.271	-19.332	-19.423	-19.565	-19.833
-20.127	-20.074	-20.021	-19.97	-19.919	-19.869	-19.821	-19.774	-19.728	-19.684	-19.641	-19.598	-19.557	-19.517	-19.478	-19.439	-19.403	-19.367	-19.332	-19.299	-19.268	-19.239	-19.212	-19.188	-19.166	-19.147	-19.129	-19.113	-19.098	-19.084	-19.071	-19.06	-19.05	-19.042	-19.037	-19.035	-19.037	-19.044	-19.055	-19.07	-19.089	-19.115	-19.149	-19.194	-19.25	-19.315	-19.404	-19.544	-19.81
-20.123	-20.069	-20.016	-19.964	-19.912	-19.862	-19.813	-19.765	-19.719	-19.674	-19.63	-19.588	-19.547	-19.506	-19.467	-19.429	-19.393	-19.357	-19.323	-19.29	-19.259	-19.23	-19.203	-19.178	-19.156	-19.136	-19.117	-19.1	-19.085	-19.07	-19.056	-19.044	-19.033	-19.024	-19.017	-19.013	-19.012	-19.017	-19.026	-19.04	-19.059	-19.084	-19.117	-19.16	-19.219	-19.294	-19.388	-19.527	-19.792
-20.119	-20.064	-20.011	-19.958	-19.906	-19.855	-19.806	-19.757	-19.71	-19.665	-19.621	-19.578	-19.536	-19.496	-19.457	-19.419	-19.383	-19.347	-19.313	-19.281	-19.249	-19.22	-19.193	-19.168	-19.146	-19.125	-19.106	-19.088	-19.071	-19.056	-19.041	-19.028	-19.016	-19.005	-18.997	-18.991	-18.988	-18.99	-18.997	-19.009	-19.027	-19.051	-19.083	-19.124	-19.181	-19.259	-19.365	-19.512	-19.775
-20.115	-20.06	-20.006	-19.953	-19.901	-19.85	-19.799	-19.75	-19.702	-19.656	-19.611	-19.568	-19.527	-19.486	-19.447	-19.409	-19.372	-19.337	-19.303	-19.271	-19.24	-19.21	-19.183	-19.158	-19.135	-19.114	-19.094	-19.075	-19.058	-19.041	-19.026	-19.011	-18.998	-18.987	-18.978	-18.971	-18.966	-18.965	-18.968	-18.978	-18.994	-19.017	-19.047	-19.087	-19.141	-19.215	-19.323	-19.485	-19.761
-20.112	-20.057	-20.003	-19.949	-19.896	-19.844	-19.793	-19.744	-19.695	-19.648	-19.602	-19.559	-19.517	-19.476	-19.437	-19.399	-19.362	-19.327	-19.293	-19.26	-19.229	-19.2	-19.173	-19.147	-19.124	-19.102	-19.082	-19.062	-19.044	-19.027	-19.01	-18.995	-18.981	-18.969	-18.958	-18.95	-18.944	-18.94	-18.941	-18.947	-18.959	-18.98	-19.009	-19.047	-19.098	-19.168	-19.269	-19.429	-19.721
-20.11	-20.054	-20.0	-19.945	-19.892	-19.84	-19.789	-19.738	-19.689	-19.642	-19.595	-19.551	-19.508	-19.467	-19.428	-19.39	-19.353	-19.317	-19.283	-19.251	-19.22	-19.191	-19.163	-19.138	-19.114	-19.091	-19.07	-19.051	-19.032	-19.014	-18.997	-18.98	-18.965	-18.952	-18.941	-18.931	-18.924	-18.919	-18.918	-18.92	-18.929	-18.946	-18.973	-19.009	-19.058	-19.124	-19.22	-19.368	-19.648
-20.109	-20.053	-19.998	-19.943	-19.89	-19.837	-19.785	-19.735	-19.685	-19.637	-19.591	-19.545	-19.502	-19.461	-19.421	-19.383	-19.346	-19.311	-19.276	-19.244	-19.213	-19.184	-19.156	-19.13	-19.106	-19.083	-19.062	-19.042	-19.022	-19.004	-18.986	-18.969	-18.954	-18.94	-18.927	-18.917	-18.909	-18.903	-18.9	-18.901	-18.907	-18.92	-18.943	-18.978	-19.025	-19.091	-19.184	-19.329	-19.598
-20.108	-20.052	-19.997	-19.942	-19.888	-19.835	-19.783	-19.732	-19.683	-19.634	-19.587	-19.542	-19.498	-19.456	-19.416	-19.377	-19.341	-19.305	-19.271	-19.239	-19.208	-19.179	-19.151	-19.125	-19.101	-19.078	-19.056	-19.035	-19.015	-18.996	-18.978	-18.961	-18.945	-18.93	-18.917	-18.906	-18.897	-18.89	-18.886	-18.887	-18.891	-18.901	-18.919	-18.95	-18.997	-19.063	-19.156	-19.3	-19.569
-20.108	-20.052	-19.997	-19.942	-19.888	-19.834	-19.782	-19.731	-19.681	-19.632	-19.585	-19.539	-19.495	-19.452	-19.412	-19.373	-19.336	-19.301	-19.267	-19.235	-19.204	-19.175	-19.147	-19.121	-19.096	-19.073	-19.051	-19.03	-19.01	-18.99	-18.971	-18.954	-18.937	-18.922	-18.908	-18.897	-18.887	-18.88	-18.875	-18.874	-18.877	-18.886	-18.901	-18.928	-18.97	-19.034	-19.128	-19.272	-19.541
-20.109	-20.053	-19.997	-19.942	-19.888	-19.834	-19.782	-19.731	-19.68	-19.632	-19.584	-19.538	-19.494	-19.451	-19.41	-19.37	-19.333	-19.298	-19.264	-19.232	-19.201	-19.172	-19.144	-19.118	-19.093	-19.07	-19.047	-19.026	-19.006	-18.986	-18.967	-18.948	-18.931	-18.916	-18.902	-18.889	-18.879	-18.871	-18.866	-18.865	-18.867	-18.875	-18.888	-18.911	-18.948	-19.008	-19.099	-19.244	-19.514
-20.11	-20.054	-19.998	-19.943	-19.888	-19.835	-19.783	-19.731	-19.681	-19.632	-19.584	-19.538	-19.493	-19.451	-19.409	-19.369	-19.332	-19.296	-19.262	-19.23	-19.199	-19.17	-19.142	-19.116	-19.091	-19.068	-19.045	-19.024	-19.003	-18.983	-18.964	-18.945	-18.928	-18.912	-18.897	-18.884	-18.874	-18.865	-18.86	-18.858	-18.859	-18.866	-18.879	-18.901	-18.934	-18.987	-19.072	-19.214	-19.484
-20.112	-20.055	-20.0	-19.945	-19.89	-19.837	-19.784	-19.732	-19.682	-19.633	-19.585	-19.539	-19.495	-19.452	-19.41	-19.37	-19.332	-19.296	-19.262	-19.23	-19.199	-19.17	-19.142	-19.116	-19.091	-19.067	-19.045	-19.023	-19.002	-18.982	-18.963	-18.944	-18.927	-18.91	-18.895	-18.882	-18.871	-18.862	-18.856	-18.854	-18.855	-18.862	-18.875	-18.896	-18.928	-18.976	-19.055	-19.189	-19.454
-20.114	-20.058	-20.002	-19.947	-19.892	-19.839	-19.786	-19.735	-19.684	-19.635	-19.588	-19.542	-19.497	-19.454	-19.413	-19.373	-19.335	-19.298	-19.264	-19.231	-19.201	-19.172	-19.144	-19.118	-19.093	-19.069	-19.047	-19.025	-19.004	-18.984	-18.964	-18.945	-18.928	-18.912	-18.897	-18.883	-18.872	-18.863	-18.856	-18.854	-18.855	-18.862	-18.874	-18.896	-18.928	-18.977	-19.051	-19.178	-19.434
-20.117	-20.061	-20.005	-19.95	-19.895	-19.842	-19.789	-19.738	-19.688	-19.639	-19.591	-19.545	-19.501	-19.458	-19.417	-19.377	-19.339	-19.303	-19.268	-19.235	-19.204	-19.175	-19.147	-19.121	-19.096	-19.072	-19.05	-19.028	-19.007	-18.987	-18.968	-18.949	-18.931	-18.915	-18.9	-18.886	-18.875	-18.866	-18.86	-18.856	-18.858	-18.865	-18.878	-18.899	-18.933	-18.983	-19.059	-19.183	-19.432
-20.12	-20.064	-20.008	-19.953	-19.898	-19.845	-19.792	-19.741	-19.691	-19.642	-19.594	-19.549	-19.504	-19.462	-19.421	-19.381	-19.343	-19.307	-19.272	-19.239	-19.207	-19.178	-19.151	-19.125	-19.1	-19.076	-19.053	-19.032	-19.011	-18.991	-18.971	-18.953	-18.935	-18.919	-18.904	-18.89	-18.879	-18.87	-18.864	-18.861	-18.861	-18.868	-18.882	-18.904	-18.938	-18.989	-19.068	-19.196	-19.444
-20.123	-20.067	-20.011	-19.955	-19.901	-19.847	-19.795	-19.744	-19.693	-19.645	-19.597	-19.551	-19.507	-19.465	-19.424	-19.385	-19.347	-19.311	-19.276	-19.243	-19.211	-19.181	-19.153	-19.127	-19.102	-19.079	-19.056	-19.034	-19.013	-18.993	-18.973	-18.955	-18.937	-18.921	-18.906	-18.893	-18.881	-18.872	-18.866	-18.863	-18.864	-18.87	-18.884	-18.907	-18.941	-18.993	-19.073	-19.204	-19.459
-20.126	-20.069	-20.013	-19.958	-19.903	-19.85	-19.797	-19.746	-19.696	-19.647	-19.599	-19.554	-19.51	-19.467	-19.426	-19.387	-19.349	-19.314	-19.279	-19.246	-19.214	-19.183	-19.154	-19.128	-19.103	-19.08	-19.057	-19.035	-19.014	-18.994	-18.975	-18.956	-18.939	-18.922	-18.907	-18.894	-18.882	-18.873	-18.866	-18.863	-18.865	-18.871	-18.883	-18.906	-18.94	-18.992	-19.071	-19.202	-19.459
-20.129	-20.072	-20.016	-19.961	-19.906	-19.852	-19.8	-19.748	-19.698	-19.649	-19.602	-19.556	-19.512	-19.47	-19.429	-19.39	-19.352	-19.316	-19.282	-19.249	-19.217	-19.186	-19.157	-19.129	-19.104	-19.081	-19.058	-19.036	-19.015	-18.995	-18.975	-18.957	-18.939	-18.923	-18.908	-18.895	-18.883	-18.874	-18.867	-18.864	-18.865	-18.871	-18.883	-18.904	-18.939	-18.991	-19.07	-19.2	-19.455
-20.133	-20.075	-20.019	-19.964	-19.909	-19.855	-19.802	-19.751	-19.701	-19.652	-19.604	-19.559	-19.515	-19.472	-19.432	-19.393	-19.355	-19.319	-19.285	-19.252	-19.22	-19.189	-19.16	-19.132	-19.105	-19.082	-19.059	-19.037	-19.016	-18.996	-18.976	-18.958	-18.94	-18.924	-18.909	-18.896	-18.885	-18.875	-18.869	-18.866	-18.866	-18.872	-18.884	-18.906	-18.938	-18.99	-19.07	-19.2	-19.455
-20.136	-20.079	-20.022	-19.967	-19.912	-19.858	-19.805	-19.754	-19.704	-19.655	-19.607	-19.561	-19.517	-19.475	-19.434	-19.395	-19.358	-19.322	-19.288	-19.255	-19.223	-19.193	-19.164	-19.135	-19.108	-19.083	-19.06	-19.038	-19.017	-18.997	-18.978	-18.959	-18.941	-18.925	-18.91	-18.897	-18.886	-18.877	-18.87	-18.867	-18.867	-18.873	-18.885	-18.907	-18.94	-18.989	-19.069	-19.2	-19.455
-20.14	-20.083	-20.026	-19.97	-19.915	-19.861	-19.809	-19.757	-19.706	-19.657	-19.61	-19.564	-19.52	-19.478	-19.437	-19.398	-19.361	-19.326	-19.291	-19.258	-19.227	-19.196	-19.167	-19.139	-19.112	-19.085	-19.061	-19.039	-19.018	-18.998	-18.978	-18.96	-18.942	-18.926	-18.911	-18.898	-18.887	-18.878	-18.872	-18.869	-18.869	-18.875	-18.887	-18.907	-18.94	-18.991	-19.067	-19.198	-19.455
-20.144	-20.087	-20.03	-19.974	-19.918	-19.865	-19.812	-19.76	-19.71	-19.66	-19.613	-19.567	-19.523	-19.481	-19.44	-19.402	-19.364	-19.329	-19.295	-19.262	-19.23	-19.2	-19.171	-19.143	-19.116	-19.089	-19.064	-19.04	-19.018	-18.998	-18.979	-18.961	-18.943	-18.927	-18.912	-18.899	-18.888	-18.879	-18.873	-18.87	-18.871	-18.877	-18.889	-18.909	-18.942	-18.992	-19.07	-19.196	-19.45
-20.149	-20.091	-20.034	-19.978	-19.922	-19.868	-19.815	-19.763	-19.713	-19.664	-19.616	-19.571	-19.527	-19.484	-19.444	-19.405	-19.368	-19.332	-19.298	-19.266	-19.234	-19.204	-19.175	-19.147	-19.12	-19.094	-19.068	-19.043	-19.019	-18.999	-18.98	-18.961	-18.945	-18.928	-18.913	-18.9	-18.889	-18.881	-18.875	-18.872	-18.874	-18.879	-18.892	-18.913	-18.945	-18.995	-19.074	-19.203	-19.451
-20.154	-20.096	-20.038	-19.982	-19.927	-19.872	-19.818	-19.767	-19.716	-19.667	-19.62	-19.574	-19.53	-19.488	-19.447	-19.409	-19.372	-19.336	-19.302	-19.27	-19.238	-19.208	-19.179	-19.151	-19.124	-19.098	-19.072	-19.047	-19.023	-19.0	-18.98	-18.962	-18.945	-18.93	-18.915	-18.902	-18.891	-18.882	-18.877	-18.875	-18.876	-18.882	-18.895	-18.916	-18.95	-19.0	-19.077	-19.208	-19.465
-20.16	-20.1	-20.043	-19.986	-19.93	-19.876	-19.822	-19.77	-19.719	-19.67	-19.623	-19.577	-19.533	-19.491	-19.45	-19.411	-19.374	-19.339	-19.305	-19.273	-19.241	-19.211	-19.182	-19.154	-19.127	-19.101	-19.076	-19.051	-19.026	-19.002	-18.98	-18.961	-18.944	-18.928	-18.914	-18.902	-18.89	-18.882	-18.876	-18.874	-18.876	-18.882	-18.896	-18.917	-18.95	-19.001	-19.078	-19.205	-19.46
-20.167	-20.107	-20.048	-19.991	-19.935	-19.88	-19.827	-19.774	-19.723	-19.674	-19.626	-19.58	-19.536	-19.494	-19.453	-19.415	-19.378	-19.342	-19.309	-19.276	-19.245	-19.215	-19.186	-19.158	-19.131	-19.105	-19.08	-19.055	-19.03	-19.006	-18.983	-18.961	-18.943	-18.928	-18.914	-18.902	-18.891	-18.882	-18.876	-18.874	-18.876	-18.883	-18.897	-18.919	-18.952	-19.003	-19.081	-19.209	-19.459
-20.175	-20.114	-20.054	-19.996	-19.94	-19.885	-19.831	-19.779	-19.727	-19.678	-19.63	-19.584	-19.54	-19.497	-19.457	-19.418	-19.381	-19.346	-19.312	-19.28	-19.249	-19.219	-19.19	-19.162	-19.136	-19.109	-19.084	-19.059	-19.035	-19.011	-18.988	-18.964	-18.944	-18.927	-18.914	-18.901	-18.891	-18.883	-18.877	-18.875	-18.877	-18.884	-18.898	-18.92	-18.955	-19.006	-19.085	-19.215	-19.469
-20.182	-20.121	-20.061	-20.002	-19.945	-19.889	-19.835	-19.783	-19.731	-19.682	-19.633	-19.587	-19.543	-19.501	-19.46	-19.421	-19.384	-19.349	-19.315	-19.283	-19.252	-19.222	-19.194	-19.166	-19.139	-19.113	-19.088	-19.063	-19.039	-19.015	-18.992	-18.969	-18.946	-18.927	-18.912	-18.9	-18.889	-18.882	-18.876	-18.873	-18.875	-18.883	-18.897	-18.92	-18.954	-19.006	-19.085	-19.215	-19.47
-20.19	-20.129	-20.069	-20.01	-19.951	-19.894	-19.84	-19.787	-19.736	-19.686	-19.638	-19.591	-19.547	-19.504	-19.463	-19.425	-19.388	-19.352	-19.319	-19.286	-19.256	-19.226	-19.197	-19.17	-19.143	-19.117	-19.092	-19.067	-19.043	-19.019	-18.996	-18.973	-18.951	-18.929	-18.91	-18.898	-18.887	-18.88	-18.875	-18.873	-18.874	-18.881	-18.895	-18.918	-18.954	-19.005	-19.085	-19.216	-19.47
-20.199	-20.138	-20.077	-20.018	-19.959	-19.901	-19.845	-19.792	-19.74	-19.69	-19.642	-19.595	-19.55	-19.508	-19.467	-19.428	-19.391	-19.356	-19.322	-19.29	-19.259	-19.23	-19.201	-19.174	-19.147	-19.122	-19.096	-19.072	-19.048	-19.024	-19.001	-18.978	-18.956	-18.934	-18.913	-18.896	-18.885	-18.877	-18.873	-18.871	-18.873	-18.879	-18.893	-18.916	-18.952	-19.004	-19.084	-19.216	-19.47
-20.207	-20.146	-20.086	-20.026	-19.967	-19.909	-19.852	-19.798	-19.745	-19.695	-19.646	-19.6	-19.555	-19.512	-19.471	-19.432	-19.395	-19.36	-19.326	-19.294	-19.263	-19.233	-19.205	-19.178	-19.151	-19.126	-19.101	-19.077	-19.052	-19.029	-19.006	-18.983	-18.961	-18.94	-18.919	-18.899	-18.883	-18.875	-18.87	-18.868	-18.871	-18.878	-18.891	-18.914	-18.948	-19.002	-19.082	-19.213	-19.47
-20.216	-20.155	-20.094	-20.034	-19.976	-19.917	-19.86	-19.805	-19.751	-19.7	-19.652	-19.605	-19.56	-19.517	-19.475	-19.436	-19.399	-19.364	-19.33	-19.298	-19.267	-19.237	-19.209	-19.182	-19.156	-19.131	-19.106	-19.082	-19.058	-19.034	-19.011	-18.989	-18.967	-18.946	-18.925	-18.906	-18.887	-18.873	-18.867	-18.866	-18.868	-18.876	-18.89	-18.911	-18.946	-18.998	-19.079	-19.211	-19.465
-20.225	-20.164	-20.103	-20.043	-19.984	-19.926	-19.869	-19.813	-19.759	-19.706	-19.657	-19.61	-19.565	-19.522	-19.481	-19.441	-19.404	-19.369	-19.335	-19.303	-19.272	-19.242	-19.214	-19.187	-19.161	-19.136	-19.111	-19.087	-19.064	-19.041	-19.018	-18.995	-18.973	-18.953	-18.933	-18.913	-18.895	-18.877	-18.866	-18.862	-18.866	-18.873	-18.888	-18.91	-18.943	-18.996	-19.076	-19.208	-19.465
-20.234	-20.173	-20.113	-20.053	-19.994	-19.936	-19.878	-19.822	-19.768	-19.714	-19.664	-19.616	-19.571	-19.528	-19.486	-19.447	-19.409	-19.374	-19.34	-19.308	-19.277	-19.247	-19.219	-19.192	-19.167	-19.142	-19.117	-19.093	-19.07	-19.047	-19.025	-19.002	-18.981	-18.96	-18.94	-18.921	-18.903	-18.886	-18.871	-18.861	-18.862	-18.87	-18.885	-18.909	-18.943	-18.993	-19.072	-19.203	-19.46
-20.243	-20.182	-20.122	-20.062	-20.003	-19.945	-19.888	-19.832	-19.777	-19.724	-19.672	-19.623	-19.577	-19.534	-19.493	-19.453	-19.416	-19.38	-19.346	-19.314	-19.283	-19.254	-19.225	-19.199	-19.173	-19.148	-19.124	-19.101	-19.077	-19.055	-19.033	-19.011	-18.989	-18.969	-18.949	-18.931	-18.913	-18.897	-18.881	-18.867	-18.861	-18.867	-18.882	-18.906	-18.942	-18.994	-19.071	-19.201	-19.455
-20.252	-20.192	-20.132	-20.072	-20.014	-19.955	-19.898	-19.842	-19.788	-19.734	-19.682	-19.633	-19.585	-19.541	-19.5	-19.46	-19.423	-19.387	-19.353	-19.321	-19.29	-19.261	-19.233	-19.206	-19.18	-19.156	-19.132	-19.109	-19.086	-19.063	-19.042	-19.02	-19.0	-18.979	-18.96	-18.941	-18.924	-18.908	-18.893	-18.88	-18.869	-18.867	-18.879	-18.903	-18.939	-18.994	-19.073	-19.201	-19.455
